,from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count
268,108650015336    ,Pat Quinn,"Families throughout Illinois who were inundated by last year’s record floods are still rebuilding and recovering. This critical funding, awarded by the U.S. Department of Housing and Urban Affairs, will help hundreds of families throughout the Chicago area get back on their feet. I thank President Obama, Senator Durbin and all of the Illinois federal representatives who worked to line up this vital assistance to families who need it. ",14/03/2014,link,http://tinyurl.com/mdn7bjt,108650015336_10202630365617551,93,17,14
269,108650015336    ,Pat Quinn,"I’m happy to announce the Kerry Wood Cubs Field Project is moving forward after being halted nearly a year ago. Kerry Wood helped the Cubs make many comebacks during his storied career, and today we are helping him make one more. This investment will kick-start this important project to turn an old industrial site into a state-of-the-art sports center for youth and families throughout the city. http://tinyurl.com/lk8gclq",14/03/2014,link,http://tinyurl.com/lk8gclq,108650015336_10202627714071264,49,8,1
270,108650015336    ,Pat Quinn,Proud to be with my friend Martin Sheen at St. Pius V Church this morning to continue the fight to increase our state’s minimum wage. Raising the minimum wage is a common-sense proposal that will benefit hundreds of thousands of workers across Illinois. This is about dignity and decency. http://tinyurl.com/l82tkcw,13/03/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.153944980336.132878.108650015336/10152370023765337/?type=1&relevant_count=1,108650015336_10152370025395337,267,49,39
271,108650015336    ,Pat Quinn,"In anticipation of another winter storm, state of Illinois personnel and emergency crews are ready and working around the clock to help keep people safe in these dangerous conditions. I urge everyone to use caution and stay alert while we battle what will hopefully be one of the last winter storms this season.",11/3/2014,link,http://tinyurl.com/lyeo4uu,108650015336_10202611086055574,71,12,1
272,108650015336    ,Pat Quinn,"Illinois is leading the nation in switching to renewable energy. Renewable energy benefits everyone, from energy customers to Illinois farmers to anyone who breathes our air. Over the past few years Illinois has reduced pollution by the equivalent of removing one million cars from the road thanks to a 2009 state law allowing communities to buy their own electricity. More than 600 Illinois cities and towns have chosen renewable energy and 91 of those, representing 1.7 million residents, have transitioned to 100% renewable electricity.  This new study confirms that people around the world can look to Illinois as an example of what can be done with renewable energy. 
",7/3/2014,link,http://tinyurl.com/kyaf9u7,108650015336_10202586718806408,107,28,27
273,108650015336    ,Pat Quinn,NA,6/3/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152356307325337.1073741992.108650015336/10152356307715337/?type=1&relevant_count=1,108650015336_10152356308550337,2,0,0
274,108650015336    ,Pat Quinn,NA,6/3/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152356307325337.1073741992.108650015336/10152356307705337/?type=1&relevant_count=1,108650015336_10152356308565337,1,0,0
275,108650015336    ,Pat Quinn,NA,6/3/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152356307325337.1073741992.108650015336/10152356307700337/?type=1&relevant_count=1,108650015336_10152356308530337,1,0,0
276,108650015336    ,Pat Quinn,"In Washington this morning to announce a $45 million state relief package for communities devastated by the November tornadoes. Our tornado-ravaged communities need help and they need it now. While it's disappointing that our request for federal disaster relief was denied due to outdated rules, the state of Illinois is committed to providing assistance to communities that need it. Recovery won't happen overnight but this aid will help people rebuild their lives. http://tinyurl.com/mzwm3ut",5/3/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.153944980336.132878.108650015336/10152353961740337/?type=1&relevant_count=1,108650015336_10152353986965337,102,16,13
277,108650015336    ,Pat Quinn,"Ash Wednesday marks the beginning of the Lenten Season. It is a time of reflection and sacrifice. I encourage all who observe to not only take the time to renew their faith, but also deepen their commitment to serving our fellow citizens.",5/3/2014,status,NA,108650015336_10152353758605337,89,10,1
278,108650015336    ,Pat Quinn,"Today the Federal Emergency Management Agency (FEMA) denied the state's appeal for federal disaster assistance for local governments that were impacted by the Nov. 17, 2013 tornado outbreak. Today's announcement is disappointing because it is based on outdated federal rules and not the serious need that exists in Washington, Brookport, Gifford, New Minden, Diamond and other hard-hit Illinois communities. Illinois has recently faced a record number of historic natural disasters. Federal assistance shouldn’t be based on a formula that excludes our hardest-hit communities. I am working with Senator Durbin and the Illinois congressional delegation to pass legislation that will improve the federal disaster assistance formula. Today’s decision underscores why we need such changes. I have directed all state agencies to assemble a relief package that will help communities rebuild following these historic disasters. We will not let this federal decision leave our citizens behind.",5/3/2014,status,NA,108650015336_10152352554690337,45,9,1
279,108650015336    ,Pat Quinn,"Attorney General Lisa Madigan today provided guidance to every county clerk in Illinois that any prohibition on marriage equality is unconstitutional and it should be the law of Illinois immediately. I encourage every county clerk in Illinois to quickly follow this guidance from the Attorney General. Nobody should have to wait for equal rights when it comes to love. Following this action, the Illinois Department of Public Health will now accept all marriage licenses issued by any county clerk in Illinois.",5/3/2014,status,NA,108650015336_10152352524130337,269,31,89
280,108650015336    ,Pat Quinn,NA,4/3/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152351586120337.1073741991.108650015336/10152351586160337/?type=1&relevant_count=3,108650015336_10152351586710337,42,2,0
281,108650015336    ,Pat Quinn,NA,4/3/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152351572175337.1073741989.108650015336/10152351572215337/?type=1&relevant_count=4,108650015336_10152351576130337,12,0,0
282,108650015336    ,Pat Quinn,NA,4/3/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152351564140337.1073741988.108650015336/10152351564175337/?type=1&relevant_count=4,108650015336_10152351566015337,37,0,0
283,108650015336    ,Pat Quinn,"Today we honor Revolutionary War hero Casimir Pulaski. Brigadier General Casimir Pulaski gave his life in the cause of freedom 235 years ago and is revered not only by Polish-Americans but by freedom-loving people everywhere. In tumultuous times like these, it’s important to look toward heroes like Casimir Pulaski to remind us of the importance of freedom. 
",3/3/2014,link,http://tinyurl.com/le44j8m,108650015336_771948921601,67,5,13
284,108650015336    ,Pat Quinn,"I am pleased to announce that Illinois has moved up to third in the nation—and the Chicago area is now the number one metro market in the country for new and expanded corporate facilities. Illinois moved up two spots from last year’s fifth place ranking and the Chicago region went from second place last year to first place this year, according to the annual analysis by Site Selection magazine, one of the nation’s premier corporate real estate and economic development publications. Illinois is on a roll and these new rankings are proof we are making a comeback. With our ideal central location, our commitment to building a world-class infrastructure and recent reforms to strengthen our business climate, Illinois is near the top of the list when it comes to choosing a place to do business. 
",3/3/2014,link,http://tinyurl.com/n72vq7s,108650015336_771886846001,168,32,27
285,108650015336    ,Pat Quinn,"It was an honor to join President Obama at the White House this afternoon to formally announce a new digital manufacturing hub is coming to Illinois.  The Digital Manufacturing and Design Innovation Institute was made possible by funding from state and federal governments and corporate partners. Illinois is at the forefront of a high-tech manufacturing revolution that will make our state the center of high-tech job creation. This first-of-its-kind digital hub will make companies more competitive and stronger by providing them with the most cutting edge tools and technologies. It will be the birthplace for innovations that will change the world in which we live, work and play. ",25/02/2014,link,http://tinyurl.com/mhg86ng,108650015336_10202526164532589,156,36,16
286,108650015336    ,Pat Quinn,It's a new day for digital manufacturing in Illinois. Watch the LIVE announcement from The White House at 2pm CST www.whitehouse.gov/live,25/02/2014,status,NA,108650015336_10152336496095337,36,2,11
287,108650015336    ,Pat Quinn,"Harold Ramis was one of those truly rare people who could make us laugh and think at the same time. The joy he brought to our lives and the generous way he shared his talent with us have made the world a better place. 

Harold called Illinois home no matter where his fame took him, and as a state we have been blessed by his achievements and generosity. 

Because of Harold, many often smile when thinking about college, golf, taking a vacation, boot camp, ghosts, Groundhog Day, or any of the things depicted in his unforgettable body of work. 

I join the people of Illinois in offering our condolences to his wife Erica and children Violet, Julian and Daniel. Their husband and father taught us how to take ourselves less seriously, and for that we are forever grateful.",25/02/2014,status,NA,108650015336_10152336274075337,199,5,21
288,108650015336    ,Pat Quinn,NA,25/02/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152336237305337.1073741987.108650015336/10152336237440337/?type=1&relevant_count=45,108650015336_10152336244765337,52,0,0
289,108650015336    ,Pat Quinn,"Today in our nation’s capital, I had the honor of delivering the keynote address at the National Journal's Natural Disaster Forum. In recent years, Illinois has faced a record number of historic natural disasters ranging from deadly tornadoes to recent extreme winter storms. Disaster assistance shouldn’t be based on an outdated formula that excludes some of our hardest-hit communities. I am working with U.S. Senator Dick Durbin and the congressional delegation pass legislation to improve the federal formula in the disaster assistance process and help more people rebuild their lives. FEMA has been a great partner in helping individuals and businesses recover, and this legislation will allow them to assist even more communities with disaster recovery. ",24/02/2014,link,http://tinyurl.com/okq8vhe,108650015336_10202519225679122,48,3,5
290,108650015336    ,Pat Quinn,"I'm pleased to announce UI Labs in Chicago has been awarded a $70 million grant by the U.S. Department of Defense. The Digital Lab for Manufacturing, which is made possible by this grant, is going to continue to help our state remain a national leader in manufacturing and it will also spearhead the creation of high-paying, in-demand jobs. The Digital Manufacturing Lab represents an opportunity to further extend the work that we are doing through the Illinois Manufacturing Lab (IML), a public-private approach to implementing advanced manufacturing technology application.  The IML will be a critical partner within the new Digital Lab for Manufacturing platform which will put Illinois at the center of advanced manufacturing as well as cutting-edge techniques and technologies to drive our economy forward. I salute President Obama, Mayor Emanuel, Senator Durbin, Senator Kirk, UI Labs and World Business Chicago for doing their part to make Illinois the capital of high-tech manufacturing.",23/02/2014,status,NA,108650015336_10152332180335337,154,20,25
291,108650015336    ,Pat Quinn,"Many couples in Illinois have waited long enough for marriage equality, and today’s ruling means thousands of Illinois couples no longer have to wait. Our law is a victory for equal rights in America, and shows that citizens and lawmakers can come together on issues of fairness and human rights. I applaud U.S. District Court Judge Sharon J. Coleman for her stance in recognizing that ‘there is no reason to delay further’ giving all couples the right to marry in Cook County. Every county across the state should enjoy the same freedom without having to wait until June. ",21/02/2014,link,http://tinyurl.com/l4xulze,108650015336_10202498226394153,186,18,18
292,108650015336    ,Pat Quinn,"It was a great honor to meet with President Obama, Vice President Biden and senior administration officials at the White House today to discuss raising the minimum wage, one of my top priorities. Hundreds of thousands of people across Illinois are working full time but are still trapped in poverty. Numerous studies have shown this common-sense proposal is good for workers and the economy. Raising the minimum wage is the right and decent thing to do and I thank President Obama for his leadership and commitment to getting this job done. http://tinyurl.com/k72dxx2
",21/02/2014,link,http://tinyurl.com/k72dxx2,108650015336_10202497953627334,168,33,20
293,108650015336    ,Pat Quinn,"As Illinois experiences another round of extreme winter weather, state of Illinois personnel and emergency crews are working around the clock to help keep people safe in these dangerous conditions. The forecast calls for heavy rain, possible snow, and freezing rain which may result in flooding, especially as snow melts. I urge everyone to use extreme caution and stay alert while outdoors, allow extra time for travel and do not attempt to drive through flooded areas.",20/02/2014,link,http://tinyurl.com/kqs3kcv,108650015336_10202493078545460,45,4,1
294,108650015336    ,Pat Quinn,"I applaud The Gap’s decision to be an industry trailblazer and pay all of its workers a minimum wage of $10 an hour. The Gap's decision is the latest proof that many businesses understand that raising the minimum wage makes good business sense. Higher wages for hard-working employees means they will spend more at local businesses, which in turn boosts economic growth. Today the Illinois minimum wage is less than half the average hourly wage. It is well below the Federal Poverty Threshold for a family of three. As I've always said, nobody should work 40 hours a week and live in poverty. This is about dignity and decency. Illinois and the rest of the nation should follow The Gap’s good example - we should raise the minimum wage and build an economy that works for everyone.",20/02/2014,status,NA,108650015336_10152325871010337,238,43,31
295,108650015336    ,Pat Quinn,"Today I was joined by Vice President Biden, U.S. Secretary of Transportation Foxx, and former Secretary of Transportation LaHood in Granite City to mark the fifth anniversary of the American Recovery and Reinvestment Act. Smart investments in projects like this one at America's Central Port have put people back to work while building a 21st century infrastructure that will drive our economy forward. By investing in our infrastructure, we can ensure that our state and nation stay at the forefront of the global economy for generations to come. ",19/02/2014,link,http://tinyurl.com/n79ea2b,108650015336_10202486476420411,93,11,14
296,108650015336    ,Pat Quinn,"The U.S. Green Building Council has ranked Illinois number one for Leadership in Energy and Environmental Design. Illinois has more than 29 million square feet of certified green buildings, or 2.29 square feet for every resident. 

Both the public and private sectors in Illinois recognize that long-term investments in 21st century infrastructure should be done in ways that reduce energy consumption and protect the environment. Illinois is proud to be the nation’s green buildings leader, and we are proof that a smaller environmental footprint can help us step toward energy independence.
",18/02/2014,link,http://tinyurl.com/me8ul2b,108650015336_10202481410053755,96,38,20
297,108650015336    ,Pat Quinn,"Today is a day to reflect. Six years ago today, Illinois lost five young men and women in a tragedy that shook the entire nation. We will never forget the pain and sadness that we all felt when tragedy hit home.

Since that day, we have grown by coming together as a community. The NIU family came together to remember the joy we shared with those we lost and the lessons we can all learn from them.

Five bells will be rung today at NIU in memory of Catalina Garcia, Daniel Parmenter, Gayle Dubowski, Julianna Gehant and Ryanne Mace. We will never forget them.

May God rest their immortal souls, and may we always use the example of their families and community in finding strength in difficult times.",14/02/2014,status,NA,108650015336_10152312943185337,95,10,18
298,108650015336    ,Pat Quinn,"I thank my friend Governor Eruviel Ávila for joining us to celebrate 150 years of friendship between Illinois and Mexico. 

Today, on the eve of President Lincoln's birthday, we honored Mexican President Benito Juárez, a friend of Lincoln’s and a champion of freedom. In Springfield, we signed a Memorandum of Understanding to promote collaboration between Illinois’ and Mexico’s major universities on agriculture and veterinary medicine. This evening we watched a performance which told the story of Mexican envoy Matías Romero’s meeting with President-elect Lincoln in 1861 – forging a partnership that led to a dialogue of peace and understanding. Governor Avila’s visit has helped strengthen ties between our two states and we are grateful for his friendship. 

Help us commemorate 150 years of friendship at 150years.Illinois.gov.",12/2/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.153944980336.132878.108650015336/10152307516830337/?type=1&relevant_count=1,108650015336_10152307516905337,95,20,12
299,108650015336    ,Pat Quinn,"Please join me in welcoming Governor Eruviel Ávila to the Land of Lincoln as we celebrate 150 years of friendship between the people of Illinois and the people of Mexico. Governor Ávila and I met during my trade mission to Mexico last April and we’re honored for him to visit Illinois. This afternoon, we opened the Casa del Estado de Mexico, a new office in Illinois to represent the State of Mexico. ",10/2/2014,link,http://tinyurl.com/mbkpvwv,108650015336_10202424202183594,67,18,1
300,108650015336    ,Pat Quinn,NA,10/2/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152304120715337.1073741982.108650015336/10152304120795337/?type=1&relevant_count=1,108650015336_10152304121780337,3,0,0
301,108650015336    ,Pat Quinn,NA,10/2/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152304117075337.1073741981.108650015336/10152304117880337/?type=1&relevant_count=4,108650015336_10152304118700337,34,2,0
302,108650015336    ,Pat Quinn,Pets are part of our families and we want to make 2014 the Year of Animal Rescue. It is important that we try our hardest to find loving homes for these displaced animals and make sure they get the care and attention they need. Rosie – the first dog of Illinois – came from PAWS and the other animals here would make fine additions to many families.,10/2/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152304107260337.1073741980.108650015336/10152304107330337/?type=1&relevant_count=5,108650015336_10152304112440337,111,12,1
303,108650015336    ,Pat Quinn,"It was a pleasure to be joined by U.S. Transportation Secretary Anthony Foxx, U.S. Senator Dick Durbin, Missouri Governor Jay Nixon and a number of local officials to open the Stan Musial Veterans Memorial Bridge. The team spirit and diverse participation that went into the planning and construction of this magnificent structure is a fitting tribute to Stan Musial and the veterans after whom it is named. This is the first new bridge connecting downtown St. Louis and southwestern Illinois that has been built in more than four decades, and it will be a catalyst for business development and job creation for the future.",8/2/2014,status,NA,108650015336_10152300675265337,81,18,16
304,108650015336    ,Pat Quinn,"Today at Chicago’s Merchandise Mart I was joined by J.B. Pritzker and key civic and business leaders to announce a new healthcare technology startup hub, MATTER. A priority in my 2014 State of the State address, the not-for-profit BioHub will drive entrepreneurship in the rapidly expanding medical and biotechnology fields. MATTER will serve as a central location to empower entrepreneurs and spur economic growth, while advancing Illinois’ role as a national leader in life sciences and health innovation. We are committed to taking our medical technology industry to the next level.",7/2/2014,link,http://tinyurl.com/ljdwvtr,108650015336_10202398677305488,68,13,2
305,108650015336    ,Pat Quinn,"Today we celebrate the eleven Olympic athletes from across Illinois who are at the pinnacle of success, and we salute their coaches, families and friends for all of the sacrifices they’ve made. We also invite everyone to enjoy great winter tourism attractions right here in the Land of Lincoln. To learn more about our Illinois Olympic competitors and where you can ski, snowboard, ice skate and much more in Illinois, visit www.illinois.gov/olympics.",6/2/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.153944980336.132878.108650015336/10152296032055337/?type=1&relevant_count=1,108650015336_10152296034010337,53,4,13
306,108650015336    ,Pat Quinn,NA,5/2/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152293975185337.1073741979.108650015336/10152293975235337/?type=1&relevant_count=5,108650015336_10152293976415337,55,7,0
307,108650015336    ,Pat Quinn,NA,4/2/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152291842330337.1073741978.108650015336/10152291842420337/?type=1&relevant_count=1,108650015336_10152291843550337,2,0,0
308,108650015336    ,Pat Quinn,NA,4/2/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152291842330337.1073741978.108650015336/10152291842415337/?type=1&relevant_count=1,108650015336_10152291843530337,1,0,0
309,108650015336    ,Pat Quinn,NA,4/2/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152291827165337.1073741977.108650015336/10152291827590337/?type=1&relevant_count=3,108650015336_10152291830900337,35,3,0
310,108650015336    ,Pat Quinn,"I urge everyone to take precautions at home and on the road as another major snowstorm hits Illinois. If you must travel, please drive carefully. Our public safety workers have been working night and day to keep people safe and everyone must do their part to keep them safe as well. http://tinyurl.com/l6m5mck",4/2/2014,link,http://tinyurl.com/l6m5mck,108650015336_10202379273220398,85,18,15
311,108650015336    ,Pat Quinn,"Today I was joined by John Hoffmeister & Son, Inc. to announce the long-time, family-owned meat products company is expanding and adding 25 new jobs with the help of a state loan. Small businesses are the backbone of the Illinois economy, and programs like this help small businesses thrive. By increasing access to capital, we are making it easier for companies like Hof Haus to grow and create more jobs in Illinois.",3/2/2014,link,http://tinyurl.com/mt5av65,108650015336_10202369757102501,63,23,2
312,108650015336    ,Pat Quinn,NA,31/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152282548560337.1073741976.108650015336/10152282548715337/?type=1&relevant_count=9,108650015336_10152282565615337,63,6,0
313,108650015336    ,Pat Quinn,"Illinois is a technology hub for the nation and we’re thrilled that AT&T is creating 200 new jobs in our state. As Illinois’ economy continues making a comeback from the worst recession since the Great Depression, AT&T’s commitment to Illinois and our workers is another step forward. The new AT&T jobs will be located in cities throughout Illinois. To learn more or apply, please visit http://www.att.jobs",31/01/2014,link,http://tinyurl.com/my86nqm,108650015336_10202342749787335,72,36,0
314,108650015336    ,Pat Quinn,"Today I visited the Dennis Early Childhood Center and Chicago's Richard Edwards Center for Young Learners to discuss my Birth to Five Initiative. As announced in yesterday's State of the State Address, the Birth to Five Initiative will focus on three keys to a healthy child: universal prenatal care; access to early care and learning opportunities for every child; and strong parent support. Study after study has shown that high-quality early childhood education has the highest return of any public investment we can make – more than $7 for every dollar spent. Illinois can lead the nation in early childhood education. We have the foundation in place. Now is the time to get the job done for Illinois’ littlest. http://tinyurl.com/keuk49b",30/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.153944980336.132878.108650015336/10152280367250337/?type=1&relevant_count=1,108650015336_10152280369475337,97,32,13
315,108650015336    ,Pat Quinn,NA,30/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152280270325337.1073741975.108650015336/10152280271705337/?type=1&relevant_count=20,108650015336_10152280273965337,82,44,0
316,108650015336    ,Pat Quinn,"Exactly five years after taking office during an unprecedented triple crisis of government corruption, economic collapse and financial instability, today I delivered the 2014 State of the State, laying out a five-year blueprint for jobs and economic growth in Illinois. Over the past five years, we have rebuilt one hard step at a time and our economic recovery is strengthening every day. We've been getting the job done and Illinois is making a comeback. By following the steps I have outlined today– creating more jobs, investing in our children from birth to five and helping more workers join the middle class - we can create a stronger economy than ever before and reform Illinois for the next generation. Read the full address here: http://tinyurl.com/lvty5sp",29/01/2014,link,http://tinyurl.com/lvty5sp,108650015336_10202327798093552,110,71,18
317,108650015336    ,Pat Quinn,Join me tomorrow at 12pm for the 2014 State of the State address. Watch live at www.illinois.gov or follow along on Twitter at @GovernorQuinn #ILSOTS.,28/01/2014,status,NA,108650015336_10152276100395337,75,15,27
318,108650015336    ,Pat Quinn,"Vincent Petrella is a hero. Both he and our injured State Trooper were doing heroic work - assisting their fellow citizens in an emergency. Both men were committed to keeping our roads safe and to helping those in need. Vincent was a selfless man, dedicated to his family and his job. Our thoughts and prayers go out to his family, friends and fellow employees during this difficult time. I am ordering the state's flags to be flown at half-staff so all Illinois citizens can be reminded of Vincent's life of service and sacrifice. We also offer our wishes for a full recovery for our injured Illinois State Trooper, and thank him for bravely going above and beyond the call of duty.",28/01/2014,status,NA,108650015336_10152275436705337,208,20,66
319,108650015336    ,Pat Quinn,"As we head into another bout of extreme winter weather, our public safety workers are working around the clock to keep people safe while keeping roads open for those who must travel. I urge all residents to stay warm and check on your friends and relatives who may need assistance during the dangerous cold. During this winter blast please keep your pets indoors. If you must go outside, please remember to dress in layers. If necessary, residents should take advantage of our warming centers open around the state. Visit www.keepwarm.illinois.gov to find the nearest warming center.",26/01/2014,status,NA,108650015336_10152271094340337,86,27,18
320,108650015336    ,Pat Quinn,"As we are hit with more dangerously cold temperatures, remember to bundle up, check on your neighbors and stay safe on the roads. Please remember the 100+ warming centers we have available around the state. To find a center near you, visit www.keepwarm.illinois.gov.",23/01/2014,status,NA,108650015336_10152261644465337,43,21,18
321,108650015336    ,Pat Quinn,"Just in time for the Super Bowl, we’re sending 10,000 Chicago-style pizzas to our troops in Afghanistan, Kuwait and Oman. Many of our nation’s sons and daughters have sacrificed the comforts of home to join the front lines. It’s up to us to make sure they are not forgotten on Super Bowl Sunday or any day of the year. I’m proud to partner with DHL and Pizzas 4 Patriots to help honor servicemembers by giving them a small reminder of home – the best pizza the country has to offer, from right here in Illinois.",22/01/2014,link,http://tinyurl.com/ktkv7cl,108650015336_10202282699206108,217,32,19
322,108650015336    ,Pat Quinn,NA,22/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152258093195337.1073741974.108650015336/10152258093940337/?type=1&relevant_count=9,108650015336_10152258100355337,85,10,0
323,108650015336    ,Pat Quinn,"Today I visited the set of the television series Chicago Fire to announce that the Illinois film industry generated a record $358 million in 2013, resulting in more than 4,200 jobs. These record-breaking numbers show there is no better place to film than Illinois. Productions like Chicago Fire are helping grow and strengthen Illinois’ economy by creating thousands of jobs across the state, from actors to painters and carpenters, and the hundreds of small businesses that serve the industry. http://tinyurl.com/mkm2dwt",22/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.153944980336.132878.108650015336/10152256515480337/?type=1&relevant_count=1,108650015336_10152256516100337,203,26,41
324,108650015336    ,Pat Quinn,NA,21/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152255133630337.1073741973.108650015336/10152255133760337/?type=1&relevant_count=5,108650015336_10152255137475337,27,2,0
325,108650015336    ,Pat Quinn,NA,21/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152255077480337.1073741972.108650015336/10152255077530337/?type=1&relevant_count=5,108650015336_10152255079785337,53,1,0
326,108650015336    ,Pat Quinn,NA,21/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152255065465337.1073741971.108650015336/10152255065485337/?type=1&relevant_count=4,108650015336_10152255066725337,1,0,0
327,108650015336    ,Pat Quinn,NA,21/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152255058770337.1073741970.108650015336/10152255058830337/?type=1&relevant_count=4,108650015336_10152255059480337,2,3,0
328,108650015336    ,Pat Quinn,NA,21/01/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.10152255023215337.1073741969.108650015336/10152255023425337/?type=1&relevant_count=7,108650015336_10152255028560337,78,0,1
329,108650015336    ,Pat Quinn,"Service to others is something Dr. King believed in, and it is one of the best ways we can honor his legacy. I encourage everyone in Illinois to take time in the coming days and honor Dr. King by serving in their community. Visit www.Serve.Illinois.gov to find a volunteer opportunity near you.",18/01/2014,status,NA,108650015336_10152248340450337,118,17,19
330,108650015336    ,Pat Quinn,"I encourage all working families across Illinois to apply for Illinois’ Earned Income Tax Credit (EITC) this year. While many families received this important tax relief in 2013, we know there are many more out there who did not apply. The EITC is one of the best ways to fight poverty, and that’s why I fought to double it and provide more tax relief to working families. Now that it’s available, it’s important for all those who are eligible to apply at their nearest tax assistance location. For more information please visit http://www2.illinois.gov/gov/eitc/Pages/default.aspx",16/01/2014,link,http://www2.illinois.gov/gov/eitc/Pages/default.aspx,108650015336_10202244619814147,77,19,20
331,108650015336    ,Pat Quinn,"This afternoon I joined Earvin “Magic” Johnson to announce EquiTrust Life Insurance Company is opening new offices and creating 200 jobs in Illinois – with hundreds more to come! We are thrilled that EquiTrust has chosen Illinois based on the state’s large & dynamic economy & its pool of talented workers. We are also excited to have Earvin Johnson become a corporate citizen of our state. His work in redeveloping urban communities has been widely recognized across the country, and this is a win-win for Illinois. Since January 2010, Illinois has added 281,400 private sector jobs and continues to attract new and expanding businesses like EquiTrust.",14/01/2014,link,http://www3.illinois.gov/PressReleases/ShowPressRelease.cfm?SubjectID=2&RecNum=11851,108650015336_10202234169032884,138,27,22
332,108650015336    ,Pat Quinn,"Today I joined 1871 to recognize 26 alumni companies for their astonishing success and impact on Illinois’ economy, creating more than 300 new jobs and $10 million in revenue. At 1871, there is fertile ground for entrepreneurship and new ideas. 1871 has become an incredible resource for the technology industry in Illinois while working to grow our economy, create jobs and keep our state a center for innovation worldwide",14/01/2014,link,http://www3.illinois.gov/PressReleases/ShowPressRelease.cfm?SubjectID=2&RecNum=11849,108650015336_10202232710716427,65,11,1
333,108650015336    ,Pat Quinn,"Everyone should be cautious and look out for slick or flooded roads and sidewalks this weekend. The melting snow and rainfall, combined with the frozen ground, is a recipe for flooding in many areas. Please travel safely, avoid standing water and watch out for ice. For more information about flood safety, visit the Ready Illinois website at www.Ready.Illinois.gov.",11/1/2014,status,NA,108650015336_10152231589275337,87,32,20
334,108650015336    ,Pat Quinn,"When disaster strikes the heartland, Illinois’ first responders are on the job to keep people safe. Illinois is a community of shared values. I want to recognize and thank our response and emergency personnel who have been working day and night to assist those in need during this remarkable storm. People across our state stepped up to help, from those driving the salt and plow trucks at all hours of the night to keep interstates safe to our neighbors who checked on their neighbors during extremely low temperatures. This was an amazing effort during a historic winter storm. http://tinyurl.com/l54xzqa",10/1/2014,photo,https://www.facebook.com/GovernorQuinn/photos/a.153944980336.132878.108650015336/10152230948140337/?type=1&relevant_count=1,108650015336_10152230949660337,73,9,14
335,108650015336    ,Pat Quinn,"While we appreciate FEMA’s partnership in helping individuals and businesses recover, I’m disappointed by their denial of the state’s request for federal assistance to help local governments recover from the deadly November 17 storms. My Administration will immediately work to develop a strong appeal that demonstrates how much this assistance is needed. The state of Illinois will continue doing everything necessary to help our hardest hit communities rebuild and recover from these historic tornadoes.",9/1/2014,link,http://tinyurl.com/ncj5suv,108650015336_10202202659645169,54,12,3
336,108650015336    ,Pat Quinn,"The heart of America is the heart of a volunteer. Our Governor's Volunteer Service Awards is one way of recognizing the volunteer stars in Illinois whose energy and tireless compassion remind us how one person can truly make a difference. If you know of a special volunteer, I invite you to nominate them for this special award at www.Serve.Illinois.gov.",9/1/2014,status,NA,108650015336_10152228696240337,71,11,32
337,108650015336    ,Pat Quinn,"Fans on the North Side, South Side and all across Illinois are cheering today’s historic selection of Cubs hurler Greg Maddux and White Sox slugger Frank Thomas to the ranks of baseball greatness. I can think of few sports moments as electrifying as a Frank Thomas blast or a Greg Maddux ‘K.’ Both athletes were hard-working perfectionists who were dedicated to their craft and their teams. This unprecedented day for Chicago baseball fans is a reminder that Spring Training opens in just 36 days and the Cubs-White Sox World Series will be here before we know it. Congrats to Frank, Greg, their former teammates and coaches, and their families!",8/1/2014,status,NA,108650015336_10152227208005337,135,17,0
