"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"416","213918568751224","Bruce Rauner","In case you missed it, here's some local news coverage from my visit to Peoria last week: http://www.youtube.com/watch?v=c3dPnjIDt_s&feature=youtu.be","2013-06-10T01:47:45+0000","video","http://www.youtube.com/watch?v=c3dPnjIDt_s&feature=youtu.be","213918568751224_263508730458874",70,15,0
"417","213918568751224","Bruce Rauner","Interesting editorial. Worth taking a few minutes to read: http://www.chicagotribune.com/news/opinion/editorials/ct-edit-guv-20130609,0,2483548.story","2013-06-09T19:55:07+0000","link","http://www.chicagotribune.com/news/opinion/editorials/ct-edit-guv-20130609,0,2483548.story","213918568751224_263414480468299",104,10,16
"418","213918568751224","Bruce Rauner","Sadly, it is not hard to believe that Illinois' credit rating was downgraded yet again yesterday.  It is not too late, but we  must reverse this downward spiral. Click LIKE if you are ready to shake up Springfield.","2013-06-07T12:10:58+0000","status",NA,"213918568751224_262188340590913",1093,82,67
"419","213918568751224","Bruce Rauner","Pleased to have the support of Doug Oberhelman.","2013-06-06T17:17:58+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/261755117300902/?type=1&relevant_count=1","213918568751224_261755170634230",105,15,0
"420","213918568751224","Bruce Rauner","Getting an early start today. Driving down to Peoria for first campaign event. Going to do a few radio interviews from the car. Will take a lot of hard work to bring back Illinois.","2013-06-06T11:18:00+0000","status",NA,"213918568751224_261616980648049",442,76,12
"421","213918568751224","Bruce Rauner","I’m running. Watch this video to see why. And ‘like it’ if you’re ready to shake up Springfield. http://bit.ly/11EDGcr","2013-06-05T14:37:38+0000","video","http://bit.ly/11EDGcr","213918568751224_261215567354857",1676,235,247
"422","213918568751224","Bruce Rauner","Illinois' credit rating just got downgraded again, the 12th time since Pat Quinn became governor. Unacceptable. http://www.chicagobusiness.com/article/20130603/BLOGS02/130609976/fitch-lowers-rating-on-illinois-debt","2013-06-03T20:56:15+0000","link","http://www.chicagobusiness.com/article/20130603/BLOGS02/130609976/fitch-lowers-rating-on-illinois-debt","213918568751224_260402830769464",413,106,154
"423","213918568751224","Bruce Rauner","Click ""Like"" if you support enacting term limits so we can get rid of the career politicians in charge of Springfield.

http://www.chicagotribune.com/news/opinion/editorials/ct-edit-legis-20130602,0,6413425.story","2013-06-02T21:38:28+0000","link","http://www.chicagotribune.com/news/opinion/editorials/ct-edit-legis-20130602,0,6413425.story","213918568751224_259887244154356",704,62,39
"424","213918568751224","Bruce Rauner","This sentence from today's Tribune says it all: ""Illinois Democrats who control the Capitol once again perfected the end-of-session meltdown, failing to approve major changes to a government worker retirement system that's gobbling up more and more of the budget and approaching $100 billion in debt."" Click LIKE if you think it's time to shake up Springfield!","2013-06-02T17:43:52+0000","status",NA,"213918568751224_259821347494279",1036,123,86
"425","213918568751224","Bruce Rauner","Illinois has $100 billion in pension debt and the worst state credit rating in the country. And now another legislative session is ending without reforming the system. Click LIKE if you think it is time to clean up Springfield.","2013-06-01T03:38:55+0000","status",NA,"213918568751224_259133004229780",2913,200,141
"426","213918568751224","Bruce Rauner","It was a true honor to meet with some young veterans today who are now business students at Northwestern. God bless them.","2013-05-30T01:44:17+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/258124984330582/?type=1&relevant_count=1","213918568751224_258124994330581",234,9,0
"427","213918568751224","Bruce Rauner","Thankful for the men and women who have given their all so that we may be free.","2013-05-27T12:19:42+0000","status",NA,"213918568751224_256974981112249",305,8,0
"428","213918568751224","Bruce Rauner","This weekend remember all those who sacrificed to make America great.","2013-05-25T14:47:49+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/256133864529694/?type=1&relevant_count=1","213918568751224_256133871196360",553,11,358
"429","213918568751224","Bruce Rauner","A new study comparing all the states shows that Illinois' economic outlook ranks 3rd worst in the country. Major problem areas include property taxes that are too high and a workers compensation system that needs to be reformed in order to lower the cost of doing business. We need to make Illinois more jobs friendly! http://alec.org/docs/RSPS-6th-Edition","2013-05-23T20:31:25+0000","link","http://alec.org/docs/RSPS-6th-Edition","213918568751224_255406067935807",187,40,16
"430","213918568751224","Bruce Rauner","Our state's tax and regulatory environment is so anticompetitive that state government hands out millions of dollars per year just to keep employers in Illinois. We should be out recruiting new businesses and jobs to Illinois. Instead, we spend our time and resources struggling to hang onto the jobs we have. Click ""LIKE"" if you think it is time to change how Springfield does business!","2013-05-23T13:33:18+0000","status",NA,"213918568751224_255289951280752",551,41,44
"431","213918568751224","Bruce Rauner","We now have more ""Likes"" than Governor Pat Quinn. Thank you! 

It is clear that folks in Illinois are ready to take on the failed leaders in Springfield, but it will take all of us working together to make our efforts successful. 

Please ""Like"" this post to help keep our momentum growing!","2013-05-21T13:05:43+0000","status",NA,"213918568751224_254481041361643",803,57,37
"432","213918568751224","Bruce Rauner","Click ""Like"" if you believe your property taxes should never increase if the value of your home goes down: http://bit.ly/161AIHr","2013-05-20T12:31:26+0000","link","http://bit.ly/161AIHr","213918568751224_254084121401335",787,34,44
"433","213918568751224","Bruce Rauner","At a Listening Tour event in Elk Grove, an accountant told me that roughly 1/10 of her clients are leaving Illinois because of the toxic business climate and broken education system. I hear similar stories again and again as I travel the state. Folks understand Illinois is facing a crisis and are ready to battle the protectors of the status quo in Springfield.","2013-05-18T15:42:04+0000","status",NA,"213918568751224_253363744806706",211,66,47
"434","213918568751224","Bruce Rauner","Click ""Like"" if you think we need to end the family political power dynasties in Illinois: http://www.sj-r.com/thedome/x1338685945/Family-drama-adds-intrigue-to-Illinois-governors-race?zc_p=0&rssfeed=true","2013-05-16T17:32:32+0000","link","http://www.sj-r.com/thedome/x1338685945/Family-drama-adds-intrigue-to-Illinois-governors-race?zc_p=0&rssfeed=true","213918568751224_252503688226045",377,26,33
"435","213918568751224","Bruce Rauner","A new audit of the state's transportation spending revealed that less than half of state road fund money was actually spent directly on road construction costs. Click ""LIKE"" if you think we should audit every dime the state government is spending.","2013-05-15T14:38:56+0000","status",NA,"213918568751224_252140021595745",1384,60,107
"436","213918568751224","Bruce Rauner","Click ""LIKE"" if you agree: http://bit.ly/10vTQV4","2013-05-14T12:58:24+0000","link","http://bit.ly/10vTQV4","213918568751224_251775704965510",43,6,0
"437","213918568751224","Bruce Rauner","Wow! More than 9,200 ""Likes."" Already more than Lisa Madigan. Click ""LIKE"" to keep our momentum going. Less than 2,000 Likes away from overtaking Pat Quinn.","2013-05-13T22:13:47+0000","status",NA,"213918568751224_251563278320086",587,25,26
"438","213918568751224","Bruce Rauner","A new report says that hiring for private sector jobs has slowed down in Illinois since December. The first step towards making Illinois a better state in which to do business is ending the Quinn-Madigan stranglehold of power in Springfield. Click ""LIKE"" if you agree. http://www.adpemploymentreport.com/2013/April/RER/docs/states/ADP_Regional_Illinois_State_Report_April%202013.pdf","2013-05-13T13:18:02+0000","link","http://www.adpemploymentreport.com/2013/April/RER/docs/states/ADP_Regional_Illinois_State_Report_April%202013.pdf","213918568751224_251424288333985",172,14,12
"439","213918568751224","Bruce Rauner","Moms have the most important job in the world. Happy Mother's Day!","2013-05-12T12:41:24+0000","status",NA,"213918568751224_251011645041916",121,5,0
"440","213918568751224","Bruce Rauner","Enjoyed visiting with folks on the South Side.","2013-05-11T21:26:50+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/250779145065166/?type=1&relevant_count=1","213918568751224_250779161731831",61,5,0
"441","213918568751224","Bruce Rauner","Great to see Senator Cruz tonight","2013-05-11T00:24:13+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/250450288431385/?type=1&relevant_count=1","213918568751224_250450301764717",154,14,0
"442","213918568751224","Bruce Rauner","While Democrats Pat Quinn and Michael Madigan have been raising taxes by record amounts here in Illinois, over in Indiana taxpayers will soon be benefiting from the largest tax cut in state history. Together, we can turn our state around, and it starts with changing leaders in Springfield. Click LIKE if you agree. http://bit.ly/18S00DO","2013-05-10T20:48:09+0000","link","http://bit.ly/18S00DO","213918568751224_250399505103130",304,19,38
"443","213918568751224","Bruce Rauner","Click ""Like"" if you think it's time for leaders in Springfield who won't let the labor union bosses write the legislation for themselves: http://news.yahoo.com/illinois-senate-oks-union-backed-130835647.html","2013-05-10T14:28:16+0000","link","http://news.yahoo.com/illinois-senate-oks-union-backed-130835647.html","213918568751224_250305351779212",129,23,11
"444","213918568751224","Bruce Rauner","Very instructive meeting with two dozen teachers in Palatine. There is a lot we can do to improve education in Illinois, but the mess in Springfield is taking away from what should be one of our top priorities.","2013-05-09T16:31:07+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/249888121820935/?type=1&relevant_count=1","213918568751224_249888131820934",70,11,0
"445","213918568751224","Bruce Rauner","I spent all day yesterday meeting with voters and business leaders in DuPage County and heard a lot of concerns about the influence public sector unions have over the politicians in Springfield. Folks seem eager for a leader who is willing to take on the status quo.","2013-05-08T13:35:20+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/249504095192671/?type=1&relevant_count=1","213918568751224_249504108526003",76,22,0
"446","213918568751224","Bruce Rauner","A new survey ranked Illinois as the 3rd worst state for business in the country. The Quinn-Madigan-Cullerton power trio must be replaced. Click ""Like"" if you agree. http://chiefexecutive.net/illinois-is-the-48th-best-state-for-business-2013","2013-05-07T16:30:47+0000","link","http://chiefexecutive.net/illinois-is-the-48th-best-state-for-business-2013","213918568751224_249233908553023",706,84,137
"447","213918568751224","Bruce Rauner","Click ""Like"" if you think Illinois needs a reform-oriented Republican governor: http://www.city-journal.org/2013/23_2_republican-governors.html","2013-05-07T13:10:11+0000","link","http://www.city-journal.org/2013/23_2_republican-governors.html","213918568751224_249170651892682",199,22,0
"448","213918568751224","Bruce Rauner","I told the Daily Journal: ""Unless we get the Illinois economy moving, nothing else matters."" Press LIKE if you agree job creation needs to be a top priority: http://bit.ly/11bD4ll","2013-05-06T15:39:44+0000","link","http://bit.ly/11bD4ll","213918568751224_248824151927332",169,18,0
"449","213918568751224","Bruce Rauner","Illinois' unpaid bills total $5.6 BILLION and have been piling up for more than a decade. The Madigan-Quinn way of doing business in Springfield simply isn't working. Click ""Like"" if you think it's time to clean up the mess created by years of mismanagement: http://bit.ly/106bhiO","2013-05-06T12:33:19+0000","link","http://bit.ly/106bhiO","213918568751224_248762945266786",573,38,41
"450","213918568751224","Bruce Rauner","It was an honor to spend time with some of our military veterans at an Honors Flight event in DuPage today. Thank you.","2013-05-05T01:04:25+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/248179818658432/?type=1&relevant_count=1","213918568751224_248179828658431",87,12,0
"451","213918568751224","Bruce Rauner","Today's news that the national unemployment rate has dropped to 7.5% means that our state's unemployment rate is now a full 2 percentage points higher than the national average. That is unacceptable. Our tax and regulatory systems are too burdensome and the business climate is uncompetitive. We can change that by taking on the status quo in Springfield and holding state government accountable to the people. Click ""LIKE"" if you agree.","2013-05-03T17:44:39+0000","status",NA,"213918568751224_247673708709043",196,37,12
"452","213918568751224","Bruce Rauner","Thank you for helping me surpass 6,000 ""Likes."" It will take all of us working together to reform Illinois and make it an even better place to raise a family and start a business. Together, I know we can do it.","2013-05-03T12:56:02+0000","status",NA,"213918568751224_247569085386172",127,11,0
"453","213918568751224","Bruce Rauner","I recently completed my 50th Listening Tour event! Thank you to everyone who’s helped along the way.  It’s been a pleasure getting to learn more about your thoughts and concerns regarding the future of our great state.  And with spring weather finally making an appearance, I’m hoping I will be able to ride my Harley to some Listening Tour events soon!","2013-05-02T23:22:07+0000","status",NA,"213918568751224_247301672079580",49,13,0
"454","213918568751224","Bruce Rauner","Governor Scott Walker took on the powerful protectors of the status quo in Madison and reformed Wisconsin. It was great to see him today at the Kane County Republican Advisory Council. Click ""LIKE"" if you think Illinois needs bold leadership too.","2013-05-02T18:41:08+0000","status",NA,"213918568751224_247233145419766",300,42,14
"455","213918568751224","Bruce Rauner","I had a great meeting this morning with some small business owners, one of whom gave me this sign. Click ""LIKE"" if you think it could be useful one day soon!","2013-05-01T23:38:25+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/246898558786558/?type=1&relevant_count=1","213918568751224_246898578786556",201,16,13
"456","213918568751224","Bruce Rauner","Spoke with the Journal Star about some of my priories for the state. Please click on the link to read and press ""Like"" if you agree with my focus: http://www.pjstar.com/news/x1213308713/Potential-GOP-candidate-lists-priorities","2013-05-01T11:11:24+0000","link","http://www.pjstar.com/news/x1213308713/Potential-GOP-candidate-lists-priorities","213918568751224_246692695473811",123,19,12
"457","213918568751224","Bruce Rauner","Click LIKE if you think we should tap into our energy resources in order to create more jobs right here in Illinois: http://www.sj-r.com/breaking/x1416815424/State-GOP-plans-to-address-fracking","2013-04-30T13:33:40+0000","link","http://www.sj-r.com/breaking/x1416815424/State-GOP-plans-to-address-fracking","213918568751224_246348978841516",337,49,16
"458","213918568751224","Bruce Rauner","Interesting editorial from last week regarding Illinois' spending problem: http://www.pantagraph.com/news/opinion/editorial/editorial-don-t-give-state-more-money-to-throw-away/article_34964074-a96b-11e2-8188-001a4bcf887a.html","2013-04-30T04:49:57+0000","link","http://www.pantagraph.com/news/opinion/editorial/editorial-don-t-give-state-more-money-to-throw-away/article_34964074-a96b-11e2-8188-001a4bcf887a.html","213918568751224_246154515527629",34,3,0
"459","213918568751224","Bruce Rauner","Must read this editorial about how the pension crisis is impacting public education in Illinois: http://trib.in/160bfNv","2013-04-29T12:58:26+0000","link","http://trib.in/160bfNv","213918568751224_245880358888378",33,4,0
"460","213918568751224","Bruce Rauner","It's been a good day meeting with folks eager to reform Illinois. I began the day at a  breakfast in Schaumburg Township, and I'm finishing it at the Stephenson County Lincoln Day Dinner.","2013-04-28T01:14:01+0000","status",NA,"213918568751224_245220605621020",50,11,0
"461","213918568751224","Bruce Rauner","More than half of Illinois' Metro Areas saw their unemployment rates increase last month. Click LIKE if you think we need to reform our pension system, reduce the debt and get taxes under control in order to create a jobs-friendly environment here in Illinois. http://1.usa.gov/17mPh5m","2013-04-26T16:13:36+0000","link","http://1.usa.gov/17mPh5m","213918568751224_244426839033730",91,14,0
"462","213918568751224","Bruce Rauner","According to the Tax Foundation, Illinois residents had to work nearly two weeks longer to pay off our tax bills than folks in Indiana. Click LIKE if you think it is time to reform our tax code!","2013-04-25T23:43:14+0000","status",NA,"213918568751224_244137319062682",275,12,26
"463","213918568751224","Bruce Rauner","Great time visiting with the Champaign County Farm Bureau!","2013-04-25T21:52:42+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/244115149064899/?type=1&relevant_count=1","213918568751224_244115155731565",18,0,0
"464","213918568751224","Bruce Rauner","Did you know today is Tax Freedom Day in Illinois? Check out this link to learn more: http://brucerauner.com/as-tax-collections-skyrocket-illinois-finally-reaches-tax-freedom-day/","2013-04-25T17:42:19+0000","link","http://brucerauner.com/as-tax-collections-skyrocket-illinois-finally-reaches-tax-freedom-day/","213918568751224_244064272403320",15,5,0
"465","213918568751224","Bruce Rauner","Tax revenues in Illinois increased by $6 billion last year, more than in any other state, according to the U.S. Census Bureau. Click like if you think Democrats in Springfield are taxing too much and spending too much!","2013-04-25T12:08:23+0000","status",NA,"213918568751224_243834995759581",492,46,57
"466","213918568751224","Bruce Rauner","Thanks for the mention! http://illinoisreview.typepad.com/illinoisreview/2013/04/rauner-responds-to-floridas-one-way-ticket-offer-.html?utm_source=dlvr.it&utm_medium=twitter","2013-04-24T23:03:59+0000","link","http://illinoisreview.typepad.com/illinoisreview/2013/04/rauner-responds-to-floridas-one-way-ticket-offer-.html?utm_source=dlvr.it&utm_medium=twitter","213918568751224_243674005775680",26,2,0
"467","213918568751224","Bruce Rauner","Another governor is coming after Illinois jobs. The Miami Herald reports that Florida Governor Rick Scott sent letters this week to Illinois’ top 100 companies urging them to book a “one way” ticket to Florida, where taxes are low, the unemployment rate has dropped and the state’s debt is being paid down.

It’s obvious that the failed Quinn-Madigan record of higher taxes and deeper debt has unfortunately made Illinois’ businesses top targets for other states. Illinois simply cannot afford to lose any more jobs – our state now has the second highest unemployment rate in the entire nation. The fact is we have tremendous resources ready to be tapped and incredibly talented and diverse people ready to work, but our economy is losing ground because of the problems caused by the Quinn-Madigan agenda in Springfield. It’s time to turn our economy around so an Illinois company would never want to leave.","2013-04-24T19:56:58+0000","status",NA,"213918568751224_243633089113105",146,43,40
"468","213918568751224","Bruce Rauner","Pat Quinn and the labor union bosses are hiding their new work contract from the public. Click like if you believe taxpayers deserve to know what we are paying for: http://www.chicagotribune.com/news/opinion/editorials/ct-edit-afscme-20130424,0,5686786.story","2013-04-24T13:20:58+0000","link","http://www.chicagotribune.com/news/opinion/editorials/ct-edit-afscme-20130424,0,5686786.story","213918568751224_243528875790193",543,57,81
"469","213918568751224","Bruce Rauner","Must read this editorial about the jobs crises in Illinois: http://www.chicagotribune.com/news/opinion/editorials/ct-edit-illinoisjobs-0423-jm-20130423,0,7006426.story","2013-04-23T18:37:21+0000","link","http://www.chicagotribune.com/news/opinion/editorials/ct-edit-illinoisjobs-0423-jm-20130423,0,7006426.story","213918568751224_243232222486525",24,10,11
"470","213918568751224","Bruce Rauner","SaukValley.com wrote about my visit to the area yesterday. I told them if I decide to run for governor I will transform state government, stand up to the special interests and improve our business climate. Please ""like"" if you agree with these goals, comment with what else I should focus on and click the link to read more about my stop: http://www.saukvalley.com/2013/04/22/businessman-stops-in-dixon-vows-to-change-state/agmn1h7/","2013-04-23T13:02:45+0000","link","http://www.saukvalley.com/2013/04/22/businessman-stops-in-dixon-vows-to-change-state/agmn1h7/","213918568751224_243102159166198",51,8,0
"471","213918568751224","Bruce Rauner","In Peoria, just finished my third Listening Tour event of the day. One thing that's been made absolutely clear as I travel the state: there is nothing that we can't fix by empowering the people of Illinois - our problem is the politicians... Please like if you agree!","2013-04-23T01:06:00+0000","status",NA,"213918568751224_242934672516280",316,24,16
"472","213918568751224","Bruce Rauner","Politicians in Springfield are standing in the way of badly needed jobs & responsible energy production, right here in Illinois: http://trib.in/ZHEPQF","2013-04-22T15:18:40+0000","link","http://trib.in/ZHEPQF","213918568751224_242694685873612",29,10,0
"473","213918568751224","Bruce Rauner","The Illinois Department of Employment Security announced today that the state lost 17,800 jobs in March and the unemployment rate remained at 9.5 percent, one of the highest in the nation.

The number of people out of work in our state is unacceptable and under the Quinn-Madigan regime Illinois is falling farther and farther behind. The higher taxes and deepening debt crisis occurring under Quinn and Madigan is holding our economy back and hurting too many Illinois families.

The encouraging news is the folks I’m meeting as I travel the state understand what is needed to get our economy back on track. They know our pension system needs to be reformed, our tax and workers compensation systems need to be made more competitive, and we need to strengthen our schools. They’ve simply lost faith in the Quinn-Madigan way of doing business in Springfield.","2013-04-18T21:29:56+0000","status",NA,"213918568751224_240969159379498",122,36,42
"474","213918568751224","Bruce Rauner","You may have seen that Texas Governor Rick Perry launched a major campaign aimed at moving Illinois jobs to Texas. Unfortunately, due to the Quinn-Madigan regime we’ve seen too many states effectively target our businesses. I just launched a campaign at www.MakeIllinoisWideOpenforBusiness.com with a simple message: help is on the way! Like if you agree.","2013-04-18T16:11:51+0000","link","http://www.makeillinoiswideopenforbusiness.com/","213918568751224_240870416056039",119,59,12
"475","213918568751224","Bruce Rauner","Having a great morning.  Enjoyed a discussion on transportation & infrastructure at this roundtable with industry leaders.","2013-04-17T16:16:24+0000","photo","https://www.facebook.com/BruceRauner/photos/a.220336201442794.1073741825.213918568751224/240366666106414/?type=1&relevant_count=1","213918568751224_240366672773080",22,8,0
"476","213918568751224","Bruce Rauner","Too many states are now eyeing Illinois jobs because of our high taxes and regulations. We need to change that: http://www.texaswideopenforbusiness.com/cms-assets/documents/108733-851508.txvil.pdf","2013-04-16T20:26:13+0000","link","http://www.texaswideopenforbusiness.com/cms-assets/documents/108733-851508.txvil.pdf","213918568751224_182423348576219",47,23,0
"477","213918568751224","Bruce Rauner","Thoughts and prayers to the people of Boston, marathon participants and all the families & loved ones impacted by today's events.","2013-04-15T19:35:08+0000","status",NA,"213918568751224_239370649539349",66,2,0
"478","213918568751224","Bruce Rauner","An anti-job, anti-business atmosphere has permeated Springfield.","2013-04-12T20:26:02+0000","link","http://www.manufacturing.net/news/2013/04/cat-laying-off-more-than-400-in-illinois","213918568751224_436838099743923",19,17,0
"479","213918568751224","Bruce Rauner","Enjoyed my Listening Tour stop in Champaign yesterday. Check out this article where I say: ""We are a state that has been taken over completely by special-interest groups that make their money from government…They've got our taxpayers by the throats and they're squeezing.”","2013-04-11T21:17:17+0000","link","http://ow.ly/jYTmw","213918568751224_593278224016004",31,8,0
"480","213918568751224","Bruce Rauner","Illinois' ""business friendly"" rating has dropped to a D grade. Please shoot me feedback if you work or own a small business, on how that relationship should be improved between state leaders and small businesses.","2013-04-11T13:02:57+0000","link","http://www.thumbtack.com/survey#2013/states","213918568751224_117034055160249",12,9,0
"481","213918568751224","Bruce Rauner","I'm sincerely honored to have announced the addition of FreedomWorks President & CEO Matt Kibbe to my 2014 exploratory committee.","2013-04-10T16:26:54+0000","status",NA,"213918568751224_236503696492711",43,3,0
"482","213918568751224","Bruce Rauner","Please remember to vote today if there are elections in your area – polls close at 7pm. What was turnout like at your polling place? SHARE this post to remind your friends to vote. http://www.elections.il.gov/VotingInformation/RegistrationLookup.aspx","2013-04-09T16:19:03+0000","status",NA,"213918568751224_236167329859681",15,4,0
"483","213918568751224","Bruce Rauner","Through her determination, backbone, skill, and intelligence, Margaret Thatcher took a country that was plagued by economic stagnation, high taxes, and government sanctioned labor union extremism, and reversed its course magnificently for the betterment of the people of Great Britain.  There are real lessons there for Illinois.","2013-04-08T13:09:15+0000","status",NA,"213918568751224_235689203240827",111,4,13
"484","213918568751224","Bruce Rauner","Many states are seeing huge surpluses. Illinois? $9 billion in unpaid bills. Like and Share if you believe we can turn it around. http://www.thedailybeast.com/articles/2013/04/01/the-return-of-state-surpluses-could-point-to-more-growth-to-come.html","2013-04-07T16:02:52+0000","link","http://www.thedailybeast.com/articles/2013/04/01/the-return-of-state-surpluses-could-point-to-more-growth-to-come.html","213918568751224_432803520141645",46,12,11
"485","213918568751224","Bruce Rauner","Interesting read on the situation in Stockton, CA. The key piece: ""Illinois lacks funds for nearly 72 percent of the pensions it guarantees."" I hope our state's lawmakers are seeing this while they're on vacation. They need to get serious about fixing this. http://www.usnews.com/news/business/articles/2013/04/02/pension-issue-in-stockton-calif-bankruptcy","2013-04-06T16:02:26+0000","link","http://www.usnews.com/news/business/articles/2013/04/02/pension-issue-in-stockton-calif-bankruptcy","213918568751224_160397114124579",33,5,0
"486","213918568751224","Bruce Rauner","Check out this story about how Tom Roeser is helping his community. Tom is making Carpentersville a better place to live. Really impressive. http://money.cnn.com/2013/04/02/real_estate/carpentersville-foreclosure/index.html","2013-04-05T13:03:07+0000","link","http://money.cnn.com/2013/04/02/real_estate/carpentersville-foreclosure/index.html","213918568751224_160497654114378",25,2,0
"487","213918568751224","Bruce Rauner","IDES data from February shows Illinois with higher unemployment rate than the US average.","2013-04-04T19:59:37+0000","link","http://ow.ly/i/1P4z1","213918568751224_145737812262541",18,8,14
"488","213918568751224","Bruce Rauner","My thoughts from the road -- thoughts? http://brucerauner.com/blog-what-i-am-learning-while-listening/","2013-04-04T01:01:16+0000","link","http://brucerauner.com/blog-what-i-am-learning-while-listening/","213918568751224_444121335672674",12,5,0
"489","213918568751224","Bruce Rauner","Energized by the response to the Listening Tour and grateful for the support: http://trib.in/YR8BoE","2013-04-03T14:08:26+0000","status",NA,"213918568751224_233999563409791",22,5,0
"490","213918568751224","Bruce Rauner","My thoughts from the road -- thoughts? http://brucerauner.com/blog-what-i-am-learning-while-listening","2013-04-03T14:02:26+0000","link","http://brucerauner.com/blog-what-i-am-learning-while-listening","213918568751224_413908968705137",7,1,0
"491","213918568751224","Bruce Rauner","Good read -- a path I wish IL were on. http://ow.ly/jGzBv","2013-04-02T23:43:29+0000","link","http://ow.ly/jGzBv","213918568751224_557776234242738",23,10,0
"492","213918568751224","Bruce Rauner","IL ranks 42nd for personal income growth, but state leaders still devise ways to take more of your money. Like this post if you want state leaders who fight for you to keep more of your earnings. http://ow.ly/jDQBP","2013-04-01T20:54:59+0000","link","http://ow.ly/jDQBP","213918568751224_319915781444205",81,14,13
"493","213918568751224","Bruce Rauner","Wishing you and your family a very happy Easter","2013-03-31T20:52:38+0000","status",NA,"213918568751224_232947810181633",78,7,0
"494","213918568751224","Bruce Rauner","We have the second lowest confidence in the U.S., but higher expectations of an improved economy than the national average. All we can do is hope? http://ow.ly/jytd5","2013-03-30T15:02:54+0000","status",NA,"213918568751224_232371090239305",27,11,0
"495","213918568751224","Bruce Rauner","So even Illinois' housing market is in worse shape than the rest of the country's? Over the last year, the number of foreclosed homes in Illinois rose by 36% - four times the national average. I’m curious to hear your thoughts: why does Illinois have more foreclosures? http://ow.ly/jzP8r","2013-03-30T01:01:08+0000","link","http://ow.ly/jzP8r","213918568751224_466021470135680",25,47,0
"496","213918568751224","Bruce Rauner","TOUR UPDATE: I've been listening to as many ideas as possible from Illinoisans in every corner of the state. I have some ideas of my own, and will be releasing more on them soon -- but I don't have all the answers. And that's what this Listening Tour is all about. Thanks to all of you who are asking questions and sharing thoughts. Like and Share if you want to be heard by the politicians in Springfield.","2013-03-29T16:33:38+0000","status",NA,"213918568751224_231868913622856",54,16,0
"497","213918568751224","Bruce Rauner","Budget Watchdog: Current Pension Debt Plan ‘Absolutely, Positively Unaffordable’ http://ow.ly/jyttG","2013-03-29T14:31:48+0000","status",NA,"213918568751224_231794240296990",17,1,0
"498","213918568751224","Bruce Rauner","I learned a couple days ago that I mistakenly saved $1,616 on a property I own. When I learned the error, I immediately corrected it and paid back the taxes. You can read an article on it here http://prev.dailyherald.com/ads/interstitial/openx/?p=http%3A//www.dailyherald.com/article/20130329/news/703299932. Still, it was a mistake. And a valuable lesson I learned as a kid and have tried to teach my own children is that accidents happen. When they do, it’s best to take ownership, accept responsibility, learn from it and move on. That’s what we’ll do in this case.","2013-03-29T12:21:31+0000","status",NA,"213918568751224_231756983634049",52,32,0
"499","213918568751224","Bruce Rauner","We have the second lowest confidence in the U.S., but higher expectations of an improved economy than the national average. All we can do is hope? http://ow.ly/jyr0d","2013-03-29T02:01:04+0000","link","http://ow.ly/jyr0d","213918568751224_587963814549962",17,8,0
"500","213918568751224","Bruce Rauner","Illinois Lawmakers face tough decisions in the next few months. Like this post if you think it's time for lawmakers to make the hard choices.","2013-03-28T20:15:03+0000","link","http://www.sj-r.com/thedome/x766885524/Legislators-face-tough-votes-after-break","213918568751224_233175896821518",67,11,0
"501","213918568751224","Bruce Rauner","Beat the Heat, ended the streak. Like and Share if you're happy Luol Deng and Carlos Boozer were too much for Miami.","2013-03-28T03:29:42+0000","status",NA,"213918568751224_230935263716221",71,4,0
"502","213918568751224","Bruce Rauner","Illinois Policy Institute asks: has anything chance since Blagojevich went to prison? Comment to let me know what you think. http://ow.ly/jtvJE","2013-03-27T18:39:19+0000","status",NA,"213918568751224_230726527070428",22,30,0
"503","213918568751224","Bruce Rauner","Our state is in the midst of a never-ending pension nightmare and on the verge of a fiscal train wreck. In 2014, the costs of ObamaCare will also be thrown on the over-burdened backs of Illinois taxpayers. Like and share this post if you agree that the only way to end this nightmare is to remove career politicians from office before it's too late. http://ow.ly/jrdUJ","2013-03-27T15:03:42+0000","status",NA,"213918568751224_230659227077158",120,20,32
